,freight_value,order_purchase_timestamp,order_delivered_customer_date,product_category_name
342,15.1,2018-01-08 15:45:38,2018-01-12 21:58:48,beleza_saude
343,35.83,2017-09-21 12:39:45,2017-10-09 19:10:18,moveis_decoracao
344,19.88,2017-07-10 14:06:20,2017-07-13 14:15:46,moveis_decoracao
345,13.18,2018-05-20 15:39:38,2018-05-28 15:33:10,esporte_lazer
346,102.63,2018-08-22 10:53:16,2018-08-27 18:02:08,beleza_saude
347,23.89,2018-07-24 16:36:59,2018-08-06 12:36:47,informatica_acessorios
348,17.98,2018-08-23 06:32:15,2018-08-27 23:26:29,beleza_saude
349,8.72,2017-07-08 20:26:08,2017-07-11 19:21:58,esporte_lazer
350,13.37,2017-09-02 17:47:17,2017-09-18 10:53:52,informatica_acessorios
351,27.34,2017-05-22 22:10:22,2017-06-05 18:05:53,esporte_lazer
352,14.3,2018-05-05 10:39:11,2018-05-11 01:16:36,beleza_saude
353,16.39,2018-04-16 18:07:08,2018-05-01 15:08:58,beleza_saude
354,27.44,2017-06-28 12:47:50,2017-07-20 15:49:38,esporte_lazer
355,19.36,2018-02-23 11:52:46,2018-03-21 22:05:31,beleza_saude
356,8.35,2017-11-16 17:53:31,2017-11-19 12:32:48,informatica_acessorios
357,8.35,2017-11-16 17:53:31,2017-11-19 12:32:48,informatica_acessorios
358,8.35,2017-11-16 17:53:31,2017-11-19 12:32:48,informatica_acessorios
359,19.84,2017-12-22 15:43:22,2018-01-10 18:38:56,moveis_decoracao
360,19.84,2017-12-22 15:43:22,2018-01-10 18:38:56,moveis_decoracao
361,17.95,2017-11-29 14:43:25,2017-12-26 21:32:13,cama_mesa_banho
362,22.99,2018-03-07 22:36:15,2018-03-29 01:11:39,cama_mesa_banho
363,22.99,2018-03-07 22:36:15,2018-03-29 01:11:39,cama_mesa_banho
364,12.69,2017-10-26 16:31:16,2017-11-03 19:37:54,moveis_decoracao
365,12.69,2017-10-26 16:31:16,2017-11-03 19:37:54,moveis_decoracao
366,12.69,2017-10-26 16:31:16,2017-11-03 19:37:54,moveis_decoracao
367,11.85,2017-07-07 15:24:27,2017-07-22 12:59:28,cama_mesa_banho
368,16.79,2017-06-17 15:27:18,2017-06-30 16:44:55,informatica_acessorios
369,27.26,2018-07-19 21:42:21,2018-08-13 17:33:29,moveis_decoracao
370,8.88,2018-03-17 19:25:07,2018-03-21 22:48:50,beleza_saude
371,22.23,2018-08-18 21:10:16,2018-08-28 16:35:35,beleza_saude
372,12.19,2018-06-25 17:25:43,2018-06-29 11:57:04,cama_mesa_banho
373,13.82,2018-03-07 11:34:34,2018-03-10 16:22:13,esporte_lazer
374,52.83,2018-06-17 22:36:20,2018-06-27 14:55:43,informatica_acessorios
375,13.66,2018-02-06 11:21:33,2018-02-14 21:04:27,cama_mesa_banho
376,16.39,2018-01-11 16:15:43,2018-01-23 20:32:50,beleza_saude
377,9.53,2017-03-09 21:17:43,2017-03-23 12:42:21,beleza_saude
378,98.77,2018-08-04 12:35:23,2018-08-17 17:43:45,beleza_saude
379,21.15,2017-11-06 12:48:43,2017-12-11 21:52:38,beleza_saude
380,27.13,2018-08-09 16:22:59,2018-08-16 19:38:38,moveis_decoracao
381,11.85,2018-01-29 12:39:16,2018-02-05 19:08:41,esporte_lazer
382,19.59,2018-02-28 16:07:09,2018-04-10 14:48:49,moveis_decoracao
383,16.17,2017-06-12 21:16:00,2017-06-28 14:27:54,moveis_decoracao
384,21.54,2017-12-28 01:15:31,2018-01-15 12:22:29,cama_mesa_banho
385,22.85,2017-09-21 09:58:40,2017-09-28 21:48:49,esporte_lazer
386,14.05,2018-03-23 11:37:37,2018-03-29 20:04:49,informatica_acessorios
387,7.94,2017-11-14 12:43:54,2017-11-22 17:16:42,esporte_lazer
388,16.25,2018-01-14 20:18:38,2018-02-02 22:48:40,esporte_lazer
389,17.03,2018-02-21 09:38:26,2018-03-27 01:22:55,informatica_acessorios
390,17.06,2018-04-18 14:22:18,2018-05-04 17:11:41,cama_mesa_banho
391,17.06,2018-04-18 14:22:18,2018-05-04 17:11:41,cama_mesa_banho
392,30.84,2017-10-05 18:26:36,2017-10-13 21:37:42,cama_mesa_banho
393,33.82,2017-10-05 18:26:36,2017-10-13 21:37:42,cama_mesa_banho
394,13.13,2017-10-05 18:26:36,2017-10-13 21:37:42,cama_mesa_banho
395,12.33,2017-10-05 18:26:36,2017-10-13 21:37:42,cama_mesa_banho
396,15.11,2017-10-26 10:54:50,2017-11-03 19:33:46,cama_mesa_banho
397,23.98,2018-04-25 17:50:13,2018-05-08 21:24:39,informatica_acessorios
398,21.33,2018-01-23 21:33:51,2018-02-02 22:59:09,cama_mesa_banho
399,14.1,2017-08-06 22:47:20,2017-08-17 18:12:46,beleza_saude
400,14.1,2017-08-06 22:47:20,2017-08-17 18:12:46,beleza_saude
401,16.18,2017-11-04 09:51:58,2017-11-14 20:57:41,cama_mesa_banho
402,16.16,2017-10-29 09:07:09,2017-11-10 18:35:48,cama_mesa_banho
403,16.16,2017-10-29 09:07:09,2017-11-10 18:35:48,cama_mesa_banho
404,8.21,2017-05-21 17:56:38,2017-05-23 11:14:36,informatica_acessorios
405,17.07,2017-10-20 12:37:34,2017-10-31 20:17:36,beleza_saude
406,50.92,2017-06-20 21:56:51,2017-07-02 12:41:52,moveis_decoracao
407,9.44,2018-02-17 22:48:59,2018-02-22 11:06:23,moveis_decoracao
408,9.44,2018-02-17 22:48:59,2018-02-22 11:06:23,moveis_decoracao
409,11.85,2018-02-18 17:02:17,2018-03-02 17:03:55,informatica_acessorios
410,18.71,2017-09-28 23:57:42,2017-10-16 19:42:30,beleza_saude
411,15.13,2017-10-16 20:29:14,2017-10-24 14:34:44,esporte_lazer
412,27.6,2018-03-20 09:29:26,2018-03-28 15:14:52,cama_mesa_banho
413,14.13,2017-09-01 03:12:29,2017-09-19 17:00:12,beleza_saude
414,19.53,2018-03-14 08:53:31,2018-04-02 16:18:39,cama_mesa_banho
415,12.14,2018-08-16 15:32:45,2018-08-21 20:41:44,esporte_lazer
416,29.46,2017-02-26 23:37:07,2017-03-15 06:55:38,moveis_decoracao
417,15.12,2017-12-06 08:47:32,2017-12-23 18:14:39,beleza_saude
418,16.79,2017-10-10 09:37:51,2017-10-25 17:44:06,informatica_acessorios
419,16.95,2018-04-04 22:23:19,2018-04-30 13:51:11,cama_mesa_banho
420,27.89,2018-08-09 13:26:02,2018-08-29 21:22:41,cama_mesa_banho
421,16.11,2017-11-26 21:33:25,2017-12-12 19:33:36,beleza_saude
422,16.89,2017-05-28 17:18:03,2017-05-31 05:49:41,moveis_decoracao
423,17.76,2018-03-31 17:15:42,2018-05-07 21:04:49,cama_mesa_banho
424,25.05,2018-03-31 17:15:42,2018-05-07 21:04:49,cama_mesa_banho
425,15.65,2017-04-27 23:32:37,2017-05-18 09:26:44,beleza_saude
426,19.59,2017-08-27 12:57:14,2017-09-09 14:03:10,moveis_decoracao
427,69.9,2017-09-12 08:55:36,2017-10-10 15:24:49,moveis_decoracao
428,16.4,2017-03-11 11:54:28,2017-03-21 09:08:48,cama_mesa_banho
429,16.79,2017-05-11 23:04:35,2017-05-22 16:08:38,cama_mesa_banho
430,15.52,2017-11-30 22:21:04,2017-12-12 15:36:38,informatica_acessorios
431,23.84,2018-03-03 17:11:11,2018-03-13 13:21:22,informatica_acessorios
432,14.14,2018-01-17 18:06:57,2018-01-26 01:09:15,informatica_acessorios
433,16.79,2018-02-16 16:10:41,2018-03-14 11:45:37,cama_mesa_banho
434,11.91,2017-09-10 20:50:42,2017-09-14 17:47:44,beleza_saude
435,18.3,2018-03-31 14:56:26,2018-05-02 17:06:53,cama_mesa_banho
436,11.86,2018-04-10 09:45:33,2018-04-14 13:48:32,cama_mesa_banho
437,11.86,2018-04-10 09:45:33,2018-04-14 13:48:32,cama_mesa_banho
438,17.12,2017-10-09 23:05:41,2017-10-14 00:43:37,esporte_lazer
439,31.12,2018-05-10 20:50:49,2018-05-17 17:35:33,beleza_saude
440,11.85,2017-09-01 16:48:51,2017-09-12 18:08:31,moveis_decoracao
441,75.01,2018-05-14 12:34:50,2018-05-23 17:51:56,moveis_decoracao
442,50.15,2017-11-25 11:58:17,2018-01-13 20:43:38,cama_mesa_banho
443,134.17,2017-06-26 10:26:31,2017-07-07 19:44:34,informatica_acessorios
444,7.78,2017-10-29 16:45:18,2017-11-01 15:14:28,moveis_decoracao
445,16.18,2017-12-09 09:40:48,2017-12-21 21:16:58,esporte_lazer
446,22.73,2017-10-08 20:37:04,2017-10-21 00:34:45,esporte_lazer
447,17.63,2018-01-13 20:35:15,2018-01-29 21:51:18,informatica_acessorios
448,18.02,2017-05-18 15:19:09,2017-05-26 10:03:32,beleza_saude
449,16.17,2018-02-27 14:19:11,2018-03-28 20:26:58,beleza_saude
450,15.38,2017-05-21 08:03:50,2017-05-30 14:24:31,cama_mesa_banho
451,7.87,2018-04-18 17:15:44,2018-04-21 00:11:03,informatica_acessorios
452,11.15,2018-04-18 21:43:22,2018-04-23 20:02:47,esporte_lazer
453,18.59,2018-06-26 10:57:28,2018-06-30 16:32:41,beleza_saude
454,16.5,2017-12-26 18:10:57,2018-01-10 16:38:05,esporte_lazer
455,17.14,2018-01-29 17:33:48,2018-02-05 18:17:08,beleza_saude
456,15.87,2018-07-17 17:16:25,2018-07-26 20:18:32,beleza_saude
457,15.87,2018-07-17 17:16:25,2018-07-26 20:18:32,beleza_saude
458,16.25,2017-11-01 08:00:08,2017-11-14 20:09:17,cama_mesa_banho
459,8.27,2018-03-05 16:08:35,2018-03-08 12:32:08,beleza_saude
460,8.27,2018-03-05 16:08:35,2018-03-08 12:32:08,beleza_saude
461,26.95,2018-04-24 20:08:37,2018-05-04 11:16:52,moveis_decoracao
462,26.95,2018-04-24 20:08:37,2018-05-04 11:16:52,moveis_decoracao
463,26.95,2018-04-24 20:08:37,2018-05-04 11:16:52,moveis_decoracao
464,26.95,2018-04-24 20:08:37,2018-05-04 11:16:52,moveis_decoracao
465,26.95,2018-04-24 20:08:37,2018-05-04 11:16:52,moveis_decoracao
466,26.27,2017-07-15 19:19:53,2017-07-24 20:19:31,cama_mesa_banho
467,27.23,2018-03-03 17:22:36,2018-03-14 16:06:21,esporte_lazer
468,7.39,2018-03-20 14:19:47,2018-03-27 21:59:00,beleza_saude
469,15.23,2018-03-11 11:48:05,2018-03-19 16:56:39,informatica_acessorios
470,11.98,2017-12-19 09:55:01,2017-12-26 16:07:11,esporte_lazer
471,6.53,2018-05-25 11:45:04,2018-06-07 20:03:37,cama_mesa_banho
472,14.1,2017-09-07 04:14:08,2017-09-13 18:17:54,informatica_acessorios
473,7.71,2018-05-13 13:15:36,2018-05-19 01:31:36,beleza_saude
474,20.78,2017-06-17 17:04:31,2017-06-30 12:22:11,informatica_acessorios
475,2.91,2017-06-17 17:04:31,2017-06-30 12:22:11,informatica_acessorios
476,21.57,2017-12-10 12:04:08,2017-12-17 17:54:59,informatica_acessorios
477,16.95,2018-02-17 17:58:51,2018-03-02 18:45:34,moveis_decoracao
478,49.85,2017-03-16 08:53:48,2017-03-27 14:43:14,esporte_lazer
479,14.38,2017-09-16 10:25:55,2017-09-26 21:42:41,beleza_saude
480,13.08,2017-08-06 11:16:03,2017-08-08 19:05:48,moveis_decoracao
481,13.08,2017-08-06 11:16:03,2017-08-08 19:05:48,moveis_decoracao
482,17.93,2017-10-25 15:26:03,2017-11-06 23:26:20,esporte_lazer
483,23.18,2018-08-04 21:43:05,2018-08-14 17:12:08,beleza_saude
484,25.7,2017-11-27 15:30:19,2017-12-14 19:21:51,beleza_saude
485,50.0,2018-01-19 10:19:28,2018-02-07 21:07:06,esporte_lazer
486,1.8,2017-10-29 21:01:35,2017-11-06 17:26:41,informatica_acessorios
487,11.86,2018-03-20 21:43:44,2018-03-26 17:13:54,cama_mesa_banho
488,17.09,2017-07-06 09:08:36,2017-07-18 18:42:10,informatica_acessorios
489,17.09,2017-07-06 09:08:36,2017-07-18 18:42:10,informatica_acessorios
490,18.76,2018-04-25 09:13:43,2018-05-11 22:07:27,cama_mesa_banho
491,15.83,2018-03-05 18:26:35,2018-04-07 11:38:49,informatica_acessorios
492,11.74,2017-01-31 16:59:03,2017-02-10 13:08:46,beleza_saude
493,9.67,2018-05-28 17:31:20,2018-06-13 15:04:52,moveis_decoracao
494,21.49,2018-05-28 17:31:20,2018-06-13 15:04:52,moveis_decoracao
495,9.34,2018-01-13 23:58:01,2018-01-19 21:36:42,moveis_decoracao
496,9.34,2018-01-13 23:58:01,2018-01-19 21:36:42,moveis_decoracao
497,15.79,2018-03-31 19:40:39,2018-04-13 18:52:13,beleza_saude
498,10.01,2018-02-03 11:41:57,2018-02-07 15:28:52,informatica_acessorios
499,12.26,2017-10-28 20:57:46,2017-11-03 13:28:52,cama_mesa_banho
500,13.03,2017-09-18 18:43:37,2017-10-02 20:38:45,informatica_acessorios
501,13.49,2018-03-26 22:13:21,2018-04-04 00:52:02,beleza_saude
502,13.9,2017-12-08 18:58:34,2017-12-29 14:15:22,cama_mesa_banho
503,12.79,2018-04-01 10:50:46,2018-04-09 18:48:28,cama_mesa_banho
504,12.79,2018-04-01 10:50:46,2018-04-09 18:48:28,cama_mesa_banho
505,12.79,2018-04-01 10:50:46,2018-04-09 18:48:28,cama_mesa_banho
506,12.79,2018-04-01 10:50:46,2018-04-09 18:48:28,cama_mesa_banho
507,12.79,2018-04-01 10:50:46,2018-04-09 18:48:28,cama_mesa_banho
508,23.93,2018-04-02 16:07:39,2018-04-10 23:58:36,esporte_lazer
509,23.93,2018-04-02 16:07:39,2018-04-10 23:58:36,esporte_lazer
510,18.23,2018-04-29 15:32:56,2018-05-08 16:27:32,informatica_acessorios
511,31.87,2018-04-17 23:29:11,2018-04-30 23:18:49,cama_mesa_banho
512,10.52,2018-04-17 23:29:11,2018-04-30 23:18:49,cama_mesa_banho
513,13.16,2017-11-24 00:07:16,2017-12-14 12:48:31,cama_mesa_banho
514,8.88,2018-03-19 17:22:02,2018-03-24 14:49:40,esporte_lazer
515,8.88,2018-03-19 17:22:02,2018-03-24 14:49:40,esporte_lazer
516,23.37,2018-01-25 12:06:19,2018-02-05 18:13:11,informatica_acessorios
517,15.31,2018-08-01 11:42:44,2018-08-07 19:38:32,esporte_lazer
518,7.47,2018-07-25 17:31:45,2018-07-30 18:41:58,beleza_saude
519,19.72,2018-08-02 12:05:22,2018-08-09 17:51:25,esporte_lazer
520,15.88,2017-05-02 04:34:18,2017-05-12 18:42:12,moveis_decoracao
521,8.42,2018-06-11 17:29:39,2018-06-13 21:50:49,beleza_saude
522,54.24,2017-11-08 00:38:50,2017-11-21 15:28:36,cama_mesa_banho
523,15.44,2018-05-11 19:35:32,2018-05-22 18:32:22,informatica_acessorios
524,29.3,2017-08-30 16:03:26,2017-09-26 08:04:53,beleza_saude
525,12.9,2017-03-16 10:03:18,2017-03-21 11:38:49,esporte_lazer
526,15.16,2017-08-01 14:40:53,2017-08-15 18:37:35,beleza_saude
527,7.39,2018-05-03 20:13:48,2018-05-11 19:45:35,informatica_acessorios
528,40.37,2018-02-17 08:28:29,2018-02-24 15:48:48,informatica_acessorios
529,40.37,2018-02-17 08:28:29,2018-02-24 15:48:48,informatica_acessorios
530,15.39,2018-02-01 23:05:45,2018-02-07 13:21:38,beleza_saude
531,20.8,2017-03-06 16:37:16,2017-03-30 14:48:05,beleza_saude
532,11.95,2017-05-31 20:13:40,2017-06-06 12:52:50,beleza_saude
533,14.61,2016-10-04 19:01:13,2016-10-31 17:06:03,beleza_saude
534,16.67,2018-03-03 10:25:35,2018-03-15 15:30:44,beleza_saude
535,9.44,2017-12-07 21:32:35,2017-12-13 21:18:49,beleza_saude
536,14.1,2018-02-18 14:25:22,2018-03-07 03:22:23,informatica_acessorios
537,12.4,2017-11-27 20:54:17,2017-12-06 22:00:01,cama_mesa_banho
538,15.1,2017-06-03 10:35:15,2017-06-09 12:47:44,beleza_saude
539,18.42,2018-05-09 14:26:23,2018-05-22 15:18:32,informatica_acessorios
540,7.71,2018-05-02 14:20:59,2018-05-04 19:33:15,beleza_saude
541,18.52,2018-03-07 19:30:53,2018-03-15 19:12:20,moveis_decoracao
542,11.74,2017-01-20 22:18:06,2017-01-30 18:35:00,moveis_decoracao
543,15.1,2017-08-15 20:40:16,2017-08-24 18:55:19,informatica_acessorios
544,12.11,2017-09-28 15:05:17,2017-10-06 17:50:12,beleza_saude
545,13.68,2018-07-26 19:35:13,2018-07-31 16:52:41,moveis_decoracao
546,17.15,2017-06-08 16:45:05,2017-06-22 17:06:02,informatica_acessorios
547,12.79,2018-05-25 12:02:08,2018-06-07 22:42:02,cama_mesa_banho
548,13.31,2018-05-09 21:09:14,2018-05-21 11:21:45,beleza_saude
549,15.12,2017-09-17 10:15:49,2017-09-28 17:53:55,moveis_decoracao
550,35.18,2018-02-27 19:58:23,2018-03-21 23:12:21,esporte_lazer
551,23.52,2018-06-26 09:15:20,2018-07-04 12:19:36,moveis_decoracao
552,13.03,2017-05-12 05:28:46,2017-05-30 11:37:04,beleza_saude
553,16.18,2017-11-24 10:28:25,2017-12-12 22:21:41,esporte_lazer
554,44.83,2018-06-07 17:22:20,2018-06-14 18:32:51,esporte_lazer
555,26.94,2017-07-28 11:56:03,2017-08-18 19:39:53,beleza_saude
556,21.78,2018-02-20 08:48:01,2018-03-16 20:22:00,moveis_decoracao
557,12.75,2018-01-31 20:18:59,2018-02-14 23:28:50,informatica_acessorios
558,22.06,2018-04-13 14:44:50,2018-04-18 21:16:44,esporte_lazer
559,12.62,2018-02-05 17:50:42,2018-02-15 20:12:13,informatica_acessorios
560,12.62,2018-02-05 17:50:42,2018-02-15 20:12:13,informatica_acessorios
561,8.27,2018-03-05 12:23:49,2018-03-09 14:01:33,esporte_lazer
562,11.73,2017-08-17 00:16:05,2017-08-19 11:46:48,beleza_saude
563,16.95,2018-04-03 18:42:25,2018-04-17 23:55:57,esporte_lazer
564,12.83,2017-11-13 22:24:25,2017-11-20 23:48:25,cama_mesa_banho
565,17.04,2017-11-05 13:45:28,2017-11-16 20:43:46,cama_mesa_banho
566,17.03,2017-11-05 13:45:28,2017-11-16 20:43:46,cama_mesa_banho
567,11.76,2017-04-05 20:10:40,2017-04-10 13:07:10,moveis_decoracao
568,16.39,2018-01-19 13:24:38,2018-02-05 14:33:00,beleza_saude
569,15.19,2017-07-26 09:47:24,2017-08-01 21:39:31,esporte_lazer
570,17.37,2018-02-06 17:00:44,2018-02-14 21:19:00,moveis_decoracao
571,18.59,2018-07-21 10:19:35,2018-08-04 15:24:32,beleza_saude
572,17.6,2018-01-14 18:06:26,2018-01-23 16:52:10,moveis_decoracao
573,19.19,2017-05-02 20:47:48,2017-05-22 23:49:44,esporte_lazer
574,8.28,2018-08-10 11:16:45,2018-08-14 20:06:45,informatica_acessorios
575,38.04,2018-01-12 18:21:01,2018-02-22 22:33:32,beleza_saude
576,13.9,2018-08-06 22:01:08,2018-08-23 15:03:10,informatica_acessorios
577,11.15,2018-03-21 22:54:06,2018-03-28 17:38:59,cama_mesa_banho
578,15.57,2018-05-18 18:46:54,2018-06-06 14:12:25,informatica_acessorios
579,64.49,2018-07-19 12:59:52,2018-07-27 18:28:23,cama_mesa_banho
580,64.49,2018-07-19 12:59:52,2018-07-27 18:28:23,cama_mesa_banho
581,15.1,2017-07-31 10:23:38,2017-08-14 11:10:45,informatica_acessorios
582,18.1,2018-02-08 19:42:07,2018-02-28 18:55:08,esporte_lazer
583,19.32,2018-04-12 21:44:53,2018-04-20 17:03:41,cama_mesa_banho
584,7.94,2018-04-04 10:25:57,2018-04-11 17:18:39,informatica_acessorios
585,26.61,2017-02-01 15:47:22,2017-03-09 18:52:16,moveis_decoracao
586,16.74,2017-10-23 10:48:50,2017-11-03 17:09:35,cama_mesa_banho
587,18.47,2017-05-27 16:55:31,2017-06-07 13:14:34,moveis_decoracao
588,15.38,2017-05-29 17:55:47,2017-06-16 17:37:54,cama_mesa_banho
589,18.63,2017-02-16 15:56:11,2017-03-06 14:35:52,esporte_lazer
590,9.34,2017-05-10 15:34:59,2017-05-17 11:14:40,moveis_decoracao
591,7.78,2017-08-04 09:00:00,2017-08-08 18:17:00,esporte_lazer
592,26.86,2018-07-01 14:46:23,2018-07-11 14:13:55,cama_mesa_banho
593,15.0,2017-12-22 15:26:51,2017-12-30 12:27:05,esporte_lazer
594,27.78,2017-09-27 08:42:08,2017-10-06 20:39:46,informatica_acessorios
595,27.78,2017-09-27 08:42:08,2017-10-06 20:39:46,informatica_acessorios
596,27.78,2017-09-27 08:42:08,2017-10-06 20:39:46,informatica_acessorios
597,27.78,2017-09-27 08:42:08,2017-10-06 20:39:46,informatica_acessorios
598,27.78,2017-09-27 08:42:08,2017-10-06 20:39:46,informatica_acessorios
599,17.66,2017-10-02 12:47:27,2017-10-06 18:42:10,beleza_saude
600,11.85,2017-08-01 19:39:49,2017-08-14 16:41:29,cama_mesa_banho
601,9.94,2017-12-16 12:25:18,2017-12-20 20:03:15,cama_mesa_banho
602,16.45,2017-11-28 10:46:46,2017-12-13 00:22:38,informatica_acessorios
603,17.06,2018-04-18 14:01:20,2018-05-14 16:44:43,informatica_acessorios
604,15.56,2018-03-21 15:47:52,2018-04-02 14:32:13,esporte_lazer
605,13.03,2018-01-02 06:31:44,2018-01-10 13:08:52,beleza_saude
606,9.34,2017-08-22 21:57:49,2017-08-25 13:27:48,cama_mesa_banho
607,21.89,2018-02-21 10:52:51,2018-03-12 23:05:00,cama_mesa_banho
608,8.03,2018-07-27 09:25:33,2018-08-01 22:34:35,beleza_saude
609,21.04,2018-05-27 10:25:22,2018-06-08 18:41:17,esporte_lazer
610,12.92,2018-07-18 21:08:44,2018-07-23 11:41:56,esporte_lazer
611,12.92,2018-07-18 21:08:44,2018-07-23 11:41:56,esporte_lazer
612,7.78,2018-02-15 12:26:54,2018-02-20 22:07:28,beleza_saude
613,16.96,2018-02-26 18:53:26,2018-03-15 23:48:50,informatica_acessorios
614,15.1,2018-02-10 22:17:24,2018-03-02 14:59:04,cama_mesa_banho
615,8.51,2018-05-29 23:02:46,2018-06-06 02:19:39,beleza_saude
616,7.4,2018-07-22 13:00:04,2018-07-24 19:06:39,beleza_saude
617,22.57,2018-04-14 20:26:52,2018-05-10 21:13:04,esporte_lazer
618,15.59,2017-07-13 10:47:14,2017-07-24 17:43:50,beleza_saude
619,22.8,2017-12-08 10:49:38,2018-01-03 19:24:06,beleza_saude
620,17.46,2018-01-22 19:04:11,2018-01-27 00:26:46,esporte_lazer
621,25.3,2017-05-03 11:58:43,2017-05-24 20:51:56,beleza_saude
622,47.21,2018-07-19 08:11:02,2018-08-01 14:05:56,moveis_decoracao
623,14.14,2017-06-27 18:44:31,2017-07-07 17:28:28,cama_mesa_banho
624,27.67,2018-03-23 14:01:48,2018-04-08 17:08:25,esporte_lazer
625,25.25,2018-02-22 12:45:26,2018-05-03 22:13:30,moveis_decoracao
626,27.3,2017-11-24 16:08:38,2017-12-12 21:09:53,informatica_acessorios
627,8.11,2018-01-02 13:40:05,2018-01-05 17:59:47,beleza_saude
628,14.22,2018-01-03 08:46:55,2018-01-09 19:16:54,cama_mesa_banho
629,14.58,2018-01-21 16:29:15,2018-01-24 16:36:54,cama_mesa_banho
630,14.58,2018-01-21 16:29:15,2018-01-24 16:36:54,cama_mesa_banho
631,13.67,2017-12-28 11:45:47,2017-12-29 17:19:10,esporte_lazer
632,18.23,2018-06-12 16:16:57,2018-06-20 16:09:00,esporte_lazer
633,25.81,2017-11-08 19:03:48,2017-11-27 21:23:40,informatica_acessorios
634,10.21,2018-05-15 08:57:40,2018-05-21 16:56:39,cama_mesa_banho
635,16.42,2018-05-28 19:15:19,2018-06-06 19:14:48,beleza_saude
636,19.6,2018-05-30 21:48:24,2018-06-12 16:59:45,beleza_saude
637,23.5,2018-06-12 00:41:26,2018-07-04 19:12:10,cama_mesa_banho
638,14.41,2017-12-24 20:14:44,2017-12-29 14:14:34,cama_mesa_banho
639,18.12,2018-02-19 22:08:23,2018-03-02 12:48:58,moveis_decoracao
640,15.3,2018-03-19 16:49:08,2018-05-08 19:02:19,beleza_saude
641,23.46,2018-06-03 15:09:10,2018-06-15 19:31:38,cama_mesa_banho
642,11.74,2017-01-14 14:20:01,2017-01-18 10:53:42,moveis_decoracao
643,23.14,2018-06-10 21:37:36,2018-06-18 18:48:24,cama_mesa_banho
644,17.06,2018-04-02 20:53:01,2018-04-06 19:49:37,informatica_acessorios
645,17.06,2018-04-02 20:53:01,2018-04-06 19:49:37,informatica_acessorios
646,9.27,2017-11-20 20:21:13,2017-11-24 22:33:05,esporte_lazer
647,18.3,2018-07-08 20:33:28,2018-07-12 19:08:45,beleza_saude
648,15.1,2018-02-18 08:42:06,2018-03-24 15:09:50,moveis_decoracao
649,16.6,2017-06-22 17:01:40,2017-07-03 14:34:50,cama_mesa_banho
650,19.5,2018-07-25 11:32:31,2018-08-03 20:38:34,beleza_saude
651,12.76,2018-04-27 19:20:45,2018-06-14 21:38:24,cama_mesa_banho
652,19.59,2017-06-06 22:03:39,2017-06-23 07:51:51,moveis_decoracao
653,19.59,2017-06-06 22:03:39,2017-06-23 07:51:51,moveis_decoracao
654,11.15,2018-04-25 14:57:23,2018-04-27 21:12:40,informatica_acessorios
655,11.15,2018-04-25 14:57:23,2018-04-27 21:12:40,informatica_acessorios
656,17.14,2018-01-22 10:28:04,2018-02-01 21:48:25,informatica_acessorios
657,12.8,2018-01-21 00:23:44,2018-02-15 20:12:03,beleza_saude
658,18.44,2018-05-12 20:50:47,2018-06-05 18:06:34,informatica_acessorios
659,16.95,2018-01-18 19:34:36,2018-01-22 20:35:49,esporte_lazer
660,15.27,2018-07-22 16:21:23,2018-08-02 01:46:31,esporte_lazer
661,21.88,2018-04-09 22:18:02,2018-04-24 12:13:37,beleza_saude
662,14.6,2018-07-12 21:38:13,2018-07-25 15:17:29,informatica_acessorios
663,8.29,2018-03-15 08:51:49,2018-03-20 17:30:59,beleza_saude
664,17.19,2017-04-27 10:48:39,2017-05-16 16:37:49,informatica_acessorios
665,17.19,2017-04-27 10:48:39,2017-05-16 16:37:49,informatica_acessorios
666,17.19,2017-04-27 10:48:39,2017-05-16 16:37:49,informatica_acessorios
667,10.53,2018-08-11 01:10:24,2018-08-15 01:12:39,esporte_lazer
668,13.81,2018-03-04 13:20:26,2018-03-28 19:03:04,cama_mesa_banho
669,13.81,2018-03-04 13:20:26,2018-03-28 19:03:04,cama_mesa_banho
670,19.94,2018-02-06 17:01:53,2018-02-19 18:11:40,informatica_acessorios
671,15.16,2018-05-13 18:33:05,2018-06-04 21:03:25,moveis_decoracao
672,17.63,2017-06-15 15:24:45,2017-06-30 13:18:03,esporte_lazer
673,23.98,2018-05-16 18:39:40,2018-05-29 14:36:55,esporte_lazer
674,17.31,2017-07-24 21:39:13,2017-08-01 16:37:25,beleza_saude
675,12.51,2018-04-23 10:09:03,2018-04-25 18:58:59,beleza_saude
676,17.84,2018-02-08 20:09:44,2018-02-22 14:43:51,cama_mesa_banho
677,12.98,2017-12-18 23:28:21,2017-12-26 13:38:48,esporte_lazer
